symbol,date,clnav
510270,2014-11-03,0.8600
510270,2014-11-04,0.8600
510270,2014-11-05,0.8550
510270,2014-11-06,0.8550
510270,2014-11-07,0.8560
510270,2014-11-10,0.8810
510270,2014-11-11,0.8860
510270,2014-11-12,0.8970
510270,2014-11-13,0.8940
510270,2014-11-14,0.8940
510270,2014-11-17,0.8870
510270,2014-11-18,0.8750
510270,2014-11-19,0.8710
510270,2014-11-20,0.8730
510270,2014-11-21,0.8920
510270,2014-11-24,0.9160
510270,2014-11-25,0.9280
510270,2014-11-26,0.9460
510270,2014-11-27,0.9600
510270,2014-11-28,0.9850
510270,2014-12-01,0.9880
510270,2014-12-02,1.0280
510270,2014-12-03,1.0350
510270,2014-12-04,1.0860
510270,2014-12-05,1.1070
510270,2014-12-08,1.1540
510270,2014-12-09,1.1040
510270,2014-12-10,1.1420
510270,2014-12-11,1.1210
510270,2014-12-12,1.1240
510270,2014-12-15,1.1300
510270,2014-12-16,1.1700
510270,2014-12-17,1.2030
510270,2014-12-18,1.1940
510270,2014-12-19,1.2180
510270,2014-12-22,1.2320
510270,2014-12-23,1.2010
510270,2014-12-24,1.1550
510270,2014-12-25,1.2000
510270,2014-12-26,1.2490
510270,2014-12-29,1.2580
510270,2014-12-30,1.2700
510270,2014-12-31,1.2990
510270,2015-01-05,1.3410
510270,2015-01-06,1.3340
510270,2015-01-07,1.3380
510270,2015-01-08,1.2980
510270,2015-01-09,1.2960
510270,2015-01-12,1.2730
510270,2015-01-13,1.2660
510270,2015-01-14,1.2680
510270,2015-01-15,1.3130
510270,2015-01-16,1.3260
510270,2015-01-19,1.2120
510270,2015-01-20,1.2120
510270,2015-01-21,1.2730
510270,2015-01-22,1.2790
510270,2015-01-23,1.2840
510270,2015-01-26,1.2880
510270,2015-01-27,1.2730
510270,2015-01-28,1.2580
510270,2015-01-29,1.2390
510270,2015-01-30,1.2210
510270,2015-02-02,1.1880
510270,2015-02-03,1.2220
510270,2015-02-04,1.2100
510270,2015-02-05,1.1960
510270,2015-02-06,1.1790
510270,2015-02-09,1.1950
510270,2015-02-10,1.2140
510270,2015-02-11,1.2170
510270,2015-02-12,1.2190
510270,2015-02-13,1.2280
510270,2015-02-16,1.2310
510270,2015-02-17,1.2390
510270,2015-02-25,1.2230
510270,2015-02-26,1.2590
510270,2015-02-27,1.2590
510270,2015-03-02,1.2640
510270,2015-03-03,1.2260
510270,2015-03-04,1.2300
510270,2015-03-05,1.2140
510270,2015-03-06,1.2150
510270,2015-03-09,1.2380
510270,2015-03-10,1.2240
510270,2015-03-11,1.2260
510270,2015-03-12,1.2600
510270,2015-03-13,1.2670
510270,2015-03-16,1.2920
510270,2015-03-17,1.3120
510270,2015-03-18,1.3430
510270,2015-03-19,1.3420
510270,2015-03-20,1.3620
510270,2015-03-23,1.3900
510270,2015-03-24,1.3850
510270,2015-03-25,1.3660
510270,2015-03-26,1.3790
510270,2015-03-27,1.3820
510270,2015-03-30,1.4290
510270,2015-03-31,1.4130
510270,2015-04-01,1.4360
510270,2015-04-02,1.4290
510270,2015-04-03,1.4480
510270,2015-04-07,1.4810
510270,2015-04-08,1.5050
510270,2015-04-09,1.4940
510270,2015-04-10,1.5120
510270,2015-04-13,1.5440
510270,2015-04-14,1.5620
510270,2015-04-15,1.5580
510270,2015-04-16,1.6140
510270,2015-04-17,1.6530
510270,2015-04-20,1.6310
510270,2015-04-21,1.6500
510270,2015-04-22,1.6950
510270,2015-04-23,1.6920
510270,2015-04-24,1.6790
510270,2015-04-27,1.7300
510270,2015-04-28,1.7180
510270,2015-04-29,1.7180
510270,2015-04-30,1.7020
510270,2015-05-04,1.7160
510270,2015-05-05,1.6530
510270,2015-05-06,1.6320
510270,2015-05-07,1.5960
510270,2015-05-08,1.6180
510270,2015-05-11,1.6570
510270,2015-05-12,1.6760
510270,2015-05-13,1.6570
510270,2015-05-14,1.6500
510270,2015-05-15,1.6220
510270,2015-05-18,1.5940
510270,2015-05-19,1.6490
510270,2015-05-20,1.6570
510270,2015-05-21,1.6710
510270,2015-05-22,1.7190
510270,2015-05-25,1.7780
510270,2015-05-26,1.7980
510270,2015-05-27,1.7870
510270,2015-05-28,1.6700
510270,2015-05-29,1.6630
510270,2015-06-01,1.7400
510270,2015-06-02,1.7530
510270,2015-06-03,1.7490
510270,2015-06-04,1.7710
510270,2015-06-05,1.7900
510270,2015-06-08,1.8580
510270,2015-06-09,1.8370
510270,2015-06-10,1.8150
510270,2015-06-11,1.8020
510270,2015-06-12,1.8060
510270,2015-06-15,1.7700
510270,2015-06-16,1.7190
510270,2015-06-17,1.7410
510270,2015-06-18,1.6700
510270,2015-06-19,1.5750
510270,2015-06-23,1.6240
510270,2015-06-24,1.6530
510270,2015-06-25,1.5990
510270,2015-06-26,1.4830
510270,2015-06-29,1.4390
510270,2015-06-30,1.5340
510270,2015-07-01,1.4550
510270,2015-07-02,1.4220
510270,2015-07-03,1.3510
510270,2015-07-06,1.4190
510270,2015-07-07,1.4240
510270,2015-07-08,1.3190
510270,2015-07-09,1.4120
510270,2015-07-10,1.4880
510270,2015-07-13,1.4970
510270,2015-07-14,1.4410
510270,2015-07-15,1.4070
510270,2015-07-16,1.4110
510270,2015-07-17,1.4550
510270,2015-07-20,1.4490
510270,2015-07-21,1.4480
510270,2015-07-22,1.4380
510270,2015-07-23,1.4660
510270,2015-07-24,1.4460
510270,2015-07-27,1.3210
510270,2015-07-28,1.3200
510270,2015-07-29,1.3560
510270,2015-07-30,1.3210
510270,2015-07-31,1.3200
510270,2015-08-03,1.3270
510270,2015-08-04,1.3610
510270,2015-08-05,1.3360
510270,2015-08-06,1.3240
510270,2015-08-07,1.3450
510270,2015-08-10,1.4100
510270,2015-08-11,1.4000
510270,2015-08-12,1.3890
510270,2015-08-13,1.4050
510270,2015-08-14,1.4040
510270,2015-08-17,1.3980
510270,2015-08-18,1.3130
510270,2015-08-19,1.3290
510270,2015-08-20,1.2880
510270,2015-08-21,1.2380
510270,2015-08-24,1.1300
510270,2015-08-25,1.0490
510270,2015-08-26,1.0490
510270,2015-08-27,1.1180
510270,2015-08-28,1.1610
510270,2015-08-31,1.1760
510270,2015-09-01,1.1840
510270,2015-09-02,1.1890
510270,2015-09-07,1.1410
510270,2015-09-08,1.1680
510270,2015-09-09,1.1870
510270,2015-09-10,1.1800
510270,2015-09-11,1.1750
510270,2015-09-14,1.1790
510270,2015-09-15,1.1400
510270,2015-09-16,1.1830
510270,2015-09-17,1.1590
510270,2015-09-18,1.1600
510270,2015-09-21,1.1700
510270,2015-09-22,1.1800
510270,2015-09-23,1.1490
510270,2015-09-24,1.1550
510270,2015-09-25,1.1450
510270,2015-09-28,1.1420
510270,2015-09-29,1.1210
510270,2015-09-30,1.1330
510270,2015-10-08,1.1580
510270,2015-10-09,1.1730
510270,2015-10-12,1.2050
510270,2015-10-13,1.2030
510270,2015-10-14,1.1910
510270,2015-10-15,1.2150
510270,2015-10-16,1.2300
510270,2015-10-19,1.2260
510270,2015-10-20,1.2390
510270,2015-10-21,1.2230
510270,2015-10-22,1.2260
510270,2015-10-23,1.2350
510270,2015-10-26,1.2390
510270,2015-10-27,1.2390
510270,2015-10-28,1.2170
510270,2015-10-29,1.2170
510270,2015-10-30,1.2190
510270,2015-11-02,1.2000
510270,2015-11-03,1.1950
510270,2015-11-04,1.2460
510270,2015-11-05,1.2850
510270,2015-11-06,1.3130
510270,2015-11-09,1.3290
510270,2015-11-10,1.3260
510270,2015-11-11,1.3200
510270,2015-11-12,1.3060
510270,2015-11-13,1.2890
510270,2015-11-16,1.2870
510270,2015-11-17,1.2920
510270,2015-11-18,1.2810
510270,2015-11-19,1.2960
510270,2015-11-20,1.2940
510270,2015-11-23,1.2880
510270,2015-11-24,1.2840
510270,2015-11-25,1.2910
510270,2015-11-26,1.2850
510270,2015-11-27,1.2180
510270,2015-11-30,1.2170
510270,2015-12-01,1.2240
510270,2015-12-02,1.2750
510270,2015-12-03,1.2800
510270,2015-12-04,1.2490
510270,2015-12-07,1.2500
510270,2015-12-08,1.2320
510270,2015-12-09,1.2330
510270,2015-12-10,1.2250
510270,2015-12-11,1.2170
510270,2015-12-14,1.2560
510270,2015-12-15,1.2420
510270,2015-12-16,1.2400
510270,2015-12-17,1.2590
510270,2015-12-18,1.2640
510270,2015-12-21,1.2950
510270,2015-12-22,1.2990
510270,2015-12-23,1.3010
510270,2015-12-24,1.2870
510270,2015-12-25,1.2930
510270,2015-12-28,1.2510
510270,2015-12-29,1.2610
510270,2015-12-30,1.2600
510270,2015-12-31,1.2520
510270,2016-01-04,1.1730
510270,2016-01-05,1.1800
510270,2016-01-06,1.2000
510270,2016-01-07,1.1210
510270,2016-01-08,1.1460
510270,2016-01-11,1.0930
510270,2016-01-12,1.0990
510270,2016-01-13,1.0820
510270,2016-01-14,1.0990
510270,2016-01-15,1.0650
510270,2016-01-18,1.0670
510270,2016-01-19,1.0990
510270,2016-01-20,1.0820
510270,2016-01-21,1.0530
510270,2016-01-22,1.0640
510270,2016-01-25,1.0680
510270,2016-01-26,1.0020
510270,2016-01-27,0.9990
510270,2016-01-28,0.9720
510270,2016-01-29,1.0040
510270,2016-02-01,0.9850
510270,2016-02-02,1.0040
510270,2016-02-03,0.9970
510270,2016-02-04,1.0110
510270,2016-02-05,1.0060
510270,2016-02-15,0.9980
510270,2016-02-16,1.0260
510270,2016-02-17,1.0350
510270,2016-02-18,1.0320
510270,2016-02-19,1.0290
510270,2016-02-22,1.0510
510270,2016-02-23,1.0410
510270,2016-02-24,1.0500
510270,2016-02-25,0.9900
510270,2016-02-26,1.0000
510270,2016-02-29,0.9850
510270,2016-03-01,1.0020
510270,2016-03-02,1.0420
510270,2016-03-03,1.0460
510270,2016-03-04,1.0680
510270,2016-03-07,1.0670
510270,2016-03-08,1.0670
510270,2016-03-09,1.0600
510270,2016-03-10,1.0350
510270,2016-03-11,1.0370
510270,2016-03-14,1.0480
510270,2016-03-15,1.0550
510270,2016-03-16,1.0680
510270,2016-03-17,1.0710
510270,2016-03-18,1.0820
510270,2016-03-21,1.1090
510270,2016-03-22,1.1000
510270,2016-03-23,1.1020
510270,2016-03-24,1.0810
510270,2016-03-25,1.0880
510270,2016-03-28,1.0760
510270,2016-03-29,1.0670
510270,2016-03-30,1.0920
510270,2016-03-31,1.0930
510270,2016-04-01,1.0980
510270,2016-04-05,1.1070
510270,2016-04-06,1.1030
510270,2016-04-07,1.0860
510270,2016-04-08,1.0790
510270,2016-04-11,1.0930
510270,2016-04-12,1.0900
510270,2016-04-13,1.1050
510270,2016-04-14,1.1090
510270,2016-04-15,1.1100
510270,2016-04-18,1.0930
510270,2016-04-19,1.0970
510270,2016-04-20,1.0850
510270,2016-04-21,1.0810
510270,2016-04-22,1.0830
510270,2016-04-25,1.0770
510270,2016-04-26,1.0810
510270,2016-04-27,1.0760
510270,2016-04-28,1.0740
510270,2016-04-29,1.0710
510270,2016-05-03,1.0860
510270,2016-05-04,1.0860
510270,2016-05-05,1.0860
510270,2016-05-06,1.0620
510270,2016-05-09,1.0410
510270,2016-05-10,1.0400
510270,2016-05-11,1.0460
510270,2016-05-12,1.0480
510270,2016-05-13,1.0420
510270,2016-05-16,1.0480
510270,2016-05-17,1.0440
510270,2016-05-18,1.0430
510270,2016-05-19,1.0410
510270,2016-05-20,1.0470
510270,2016-05-23,1.0480
510270,2016-05-24,1.0410
510270,2016-05-25,1.0400
510270,2016-05-26,1.0410
510270,2016-05-27,1.0410
510270,2016-05-30,1.0460
510270,2016-05-31,1.0810
510270,2016-06-01,1.0740
510270,2016-06-02,1.0750
510270,2016-06-03,1.0820
510270,2016-06-06,1.0770
510270,2016-06-07,1.0780
510270,2016-06-08,1.0750
510270,2016-06-13,1.0470
510270,2016-06-14,1.0500
510270,2016-06-15,1.0600
510270,2016-06-16,1.0550
510270,2016-06-17,1.0600
510270,2016-06-20,1.0600
510270,2016-06-21,1.0580
510270,2016-06-22,1.0650
510270,2016-06-23,1.0610
510270,2016-06-24,1.0480
510270,2016-06-27,1.0600
510270,2016-06-28,1.0630
510270,2016-06-29,1.0700
510270,2016-06-30,1.0710
510270,2016-07-01,1.0750
510270,2016-07-04,1.0960
510270,2016-07-05,1.1020
510270,2016-07-06,1.1030
510270,2016-07-07,1.1040
510270,2016-07-08,1.0980
510270,2016-07-11,1.1040
510270,2016-07-12,1.1270
510270,2016-07-13,1.1320
510270,2016-07-14,1.1280
510270,2016-07-15,1.1280
510270,2016-07-18,1.1240
510270,2016-07-19,1.1190
510270,2016-07-20,1.1160
510270,2016-07-21,1.1200
510270,2016-07-22,1.1100
510270,2016-07-25,1.1110
510270,2016-07-26,1.1240
510270,2016-07-27,1.1170
510270,2016-07-28,1.1160
510270,2016-07-29,1.1100
510270,2016-08-01,1.1040
510270,2016-08-02,1.1070
510270,2016-08-03,1.1070
510270,2016-08-04,1.1060
510270,2016-08-05,1.1090
510270,2016-08-08,1.1160
510270,2016-08-09,1.1240
510270,2016-08-10,1.1200
510270,2016-08-11,1.1210
510270,2016-08-12,1.1440
510270,2016-08-15,1.1770
510270,2016-08-16,1.1670
510270,2016-08-17,1.1650
510270,2016-08-18,1.1590
510270,2016-08-19,1.1620
510270,2016-08-22,1.1540
510270,2016-08-23,1.1550
510270,2016-08-24,1.1520
510270,2016-08-25,1.1440
510270,2016-08-26,1.1440
510270,2016-08-29,1.1410
510270,2016-08-30,1.1450
510270,2016-08-31,1.1490
510270,2016-09-01,1.1410
510270,2016-09-02,1.1460
510270,2016-09-05,1.1450
510270,2016-09-06,1.1470
510270,2016-09-07,1.1490
510270,2016-09-08,1.1480
510270,2016-09-09,1.1420
510270,2016-09-12,1.1260
510270,2016-09-13,1.1240
510270,2016-09-14,1.1140
510270,2016-09-19,1.1200
510270,2016-09-20,1.1180
510270,2016-09-21,1.1190
510270,2016-09-22,1.1260
510270,2016-09-23,1.1230
510270,2016-09-26,1.1070
510270,2016-09-27,1.1120
510270,2016-09-28,1.1090
510270,2016-09-29,1.1130
510270,2016-09-30,1.1140
510270,2016-10-10,1.1270
510270,2016-10-11,1.1320
510270,2016-10-12,1.1270
510270,2016-10-13,1.1300
510270,2016-10-14,1.1330
510270,2016-10-17,1.1240
510270,2016-10-18,1.1400
510270,2016-10-19,1.1390
510270,2016-10-20,1.1400
510270,2016-10-21,1.1480
510270,2016-10-24,1.1650
510270,2016-10-25,1.1620
510270,2016-10-26,1.1590
510270,2016-10-27,1.1550
510270,2016-10-28,1.1540
510270,2016-10-31,1.1530
510270,2016-11-01,1.1590
510270,2016-11-02,1.1510
510270,2016-11-03,1.1650
510270,2016-11-04,1.1620
510270,2016-11-07,1.1650
510270,2016-11-08,1.1680
510270,2016-11-09,1.1600
510270,2016-11-10,1.1730
510270,2016-11-11,1.1840
510270,2016-11-14,1.1900
510280,2013-07-31,0.8760
510280,2013-08-01,0.8950
510280,2013-08-02,0.8950
510280,2013-08-05,0.9070
510280,2013-08-06,0.9100
510280,2013-08-07,0.9100
510280,2013-08-08,0.9070
510280,2013-08-09,0.9120
510280,2013-08-12,0.9430
510280,2013-08-13,0.9480
510280,2013-08-14,0.9440
510280,2013-08-15,0.9320
510280,2013-08-16,0.9290
510280,2013-08-19,0.9460
510280,2013-08-20,0.9410
510280,2013-08-21,0.9360
510280,2013-08-22,0.9340
510280,2013-08-23,0.9250
510280,2013-08-26,0.9420
510280,2013-08-27,0.9450
510280,2013-08-28,0.9410
510280,2013-08-29,0.9380
510280,2013-08-30,0.9340
510280,2013-09-02,0.9350
510280,2013-09-03,0.9490
510280,2013-09-04,0.9480
510280,2013-09-05,0.9460
510280,2013-09-06,0.9550
510280,2013-09-09,1.0040
510280,2013-09-10,1.0140
510280,2013-09-11,1.0160
510280,2013-09-12,1.0330
510280,2013-09-13,1.0250
510280,2013-09-16,1.0180
510280,2013-09-17,0.9930
510280,2013-09-18,0.9930
510280,2013-09-23,1.0030
510280,2013-09-24,0.9850
510280,2013-09-25,0.9760
510280,2013-09-26,0.9600
510280,2013-09-27,0.9590
510280,2013-09-30,0.9630
510280,2013-10-08,0.9720
510280,2013-10-09,0.9800
510280,2013-10-10,0.9680
510280,2013-10-11,0.9860
510280,2013-10-14,0.9780
510280,2013-10-15,0.9750
510280,2013-10-16,0.9620
510280,2013-10-17,0.9580
510280,2013-10-18,0.9630
510280,2013-10-21,0.9790
510280,2013-10-22,0.9680
510280,2013-10-23,0.9650
510280,2013-10-24,0.9580
510280,2013-10-25,0.9480
510280,2013-10-28,0.9440
510280,2013-10-29,0.9520
510280,2013-10-30,0.9640
510280,2013-10-31,0.9470
510280,2013-11-01,0.9550
510280,2013-11-04,0.9530
510280,2013-11-05,0.9510
510280,2013-11-06,0.9380
510280,2013-11-07,0.9360
510280,2013-11-08,0.9260
510280,2013-11-11,0.9300
510280,2013-11-12,0.9410
510280,2013-11-13,0.9170
510280,2013-11-14,0.9200
510280,2013-11-15,0.9330
510280,2013-11-18,0.9660
510280,2013-11-19,0.9550
510280,2013-11-20,0.9570
510280,2013-11-21,0.9490
510280,2013-11-22,0.9450
510280,2013-11-25,0.9410
510280,2013-11-26,0.9400
510280,2013-11-27,0.9460
510280,2013-11-28,0.9590
510280,2013-11-29,0.9580
510280,2013-12-02,0.9550
510280,2013-12-03,0.9610
510280,2013-12-04,0.9730
510280,2013-12-05,0.9680
510280,2013-12-06,0.9630
510280,2013-12-09,0.9600
510280,2013-12-10,0.9640
510280,2013-12-11,0.9490
510280,2013-12-12,0.9480
510280,2013-12-13,0.9430
510280,2013-12-16,0.9310
510280,2013-12-17,0.9270
510280,2013-12-18,0.9280
510280,2013-12-19,0.9140
510280,2013-12-20,0.8940
510280,2013-12-23,0.8950
510280,2013-12-24,0.8940
510280,2013-12-25,0.8980
510280,2013-12-26,0.8850
510280,2013-12-27,0.9000
510280,2013-12-30,0.8990
510280,2013-12-31,0.9130
510280,2014-01-02,0.9070
510280,2014-01-03,0.8940
510280,2014-01-06,0.8760
510280,2014-01-07,0.8770
510280,2014-01-08,0.8810
510280,2014-01-09,0.8780
510280,2014-01-10,0.8790
510280,2014-01-13,0.8770
510280,2014-01-14,0.8800
510280,2014-01-15,0.8760
510280,2014-01-16,0.8730
510280,2014-01-17,0.8600
510280,2014-01-20,0.8540
510280,2014-01-21,0.8600
510280,2014-01-22,0.8840
510280,2014-01-23,0.8790
510280,2014-01-24,0.8820
510280,2014-01-27,0.8750
510280,2014-01-28,0.8790
510280,2014-01-29,0.8850
510280,2014-01-30,0.8740
510280,2014-02-07,0.8770
510280,2014-02-10,0.8940
510280,2014-02-11,0.9060
510280,2014-02-12,0.9070
510280,2014-02-13,0.9080
510280,2014-02-14,0.9110
510280,2014-02-17,0.9130
510280,2014-02-18,0.8990
510280,2014-02-19,0.9150
510280,2014-02-20,0.9050
510280,2014-02-21,0.8970
510280,2014-02-24,0.8720
510280,2014-02-25,0.8530
510280,2014-02-26,0.8570
510280,2014-02-27,0.8600
510280,2014-02-28,0.8650
510280,2014-03-03,0.8670
510280,2014-03-04,0.8660
510280,2014-03-05,0.8580
510280,2014-03-06,0.8620
510280,2014-03-07,0.8630
510280,2014-03-10,0.8370
510280,2014-03-11,0.8430
510280,2014-03-12,0.8500
510280,2014-03-13,0.8630
510280,2014-03-14,0.8570
510280,2014-03-17,0.8610
510280,2014-03-18,0.8580
510280,2014-03-19,0.8510
510280,2014-03-20,0.8390
510280,2014-03-21,0.8740
510280,2014-03-24,0.8780
510280,2014-03-25,0.8750
510280,2014-03-26,0.8730
510280,2014-03-27,0.8720
510280,2014-03-28,0.8730
510280,2014-03-31,0.8720
510280,2014-04-01,0.8770
510280,2014-04-02,0.8870
510280,2014-04-03,0.8770
510280,2014-04-04,0.8850
510280,2014-04-08,0.9140
510280,2014-04-09,0.9120
510280,2014-04-10,0.9220
510280,2014-04-11,0.9250
510280,2014-04-14,0.9220
510280,2014-04-15,0.9030
510280,2014-04-16,0.9040
510280,2014-04-17,0.9010
510280,2014-04-18,0.9000
510280,2014-04-21,0.8840
510280,2014-04-22,0.8910
510280,2014-04-23,0.8920
510280,2014-04-24,0.8930
510280,2014-04-25,0.8860
510280,2014-04-28,0.8760
510280,2014-04-29,0.8830
510280,2014-04-30,0.8830
510280,2014-05-05,0.8770
510280,2014-05-06,0.8750
510280,2014-05-07,0.8670
510280,2014-05-08,0.8670
510280,2014-05-09,0.8650
510280,2014-05-12,0.8770
510280,2014-05-13,0.8770
510280,2014-05-14,0.8740
510280,2014-05-15,0.8670
510280,2014-05-16,0.8690
510280,2014-05-19,0.8530
510280,2014-05-20,0.8530
510280,2014-05-21,0.8620
510280,2014-05-22,0.8600
510280,2014-05-23,0.8690
510280,2014-05-26,0.8720
510280,2014-05-27,0.8700
510280,2014-05-28,0.8750
510280,2014-05-29,0.8700
510280,2014-05-30,0.8680
510280,2014-06-03,0.8650
510280,2014-06-04,0.8580
510280,2014-06-05,0.8690
510280,2014-06-06,0.8610
510280,2014-06-09,0.8630
510280,2014-06-10,0.8720
510280,2014-06-11,0.8720
510280,2014-06-12,0.8690
510280,2014-06-13,0.8790
510280,2014-06-16,0.8890
510280,2014-06-17,0.8800
510280,2014-06-18,0.8770
510280,2014-06-19,0.8660
510280,2014-06-20,0.8730
510280,2014-06-23,0.8700
510280,2014-06-24,0.8740
510280,2014-06-25,0.8710
510280,2014-06-26,0.8760
510280,2014-06-27,0.8760
510280,2014-06-30,0.8800
510280,2014-07-01,0.8810
510280,2014-07-02,0.8820
510280,2014-07-03,0.8870
510280,2014-07-04,0.8890
510280,2014-07-07,0.8880
510280,2014-07-08,0.8880
510280,2014-07-09,0.8760
510280,2014-07-10,0.8750
510280,2014-07-11,0.8790
510280,2014-07-14,0.8890
510280,2014-07-15,0.8900
510280,2014-07-16,0.8910
510280,2014-07-17,0.8860
510280,2014-07-18,0.8930
510280,2014-07-21,0.8950
510280,2014-07-22,0.9060
510280,2014-07-23,0.9070
510280,2014-07-24,0.9290
510280,2014-07-25,0.9370
510280,2014-07-28,0.9680
510280,2014-07-29,0.9730
510280,2014-07-30,0.9660
510280,2014-07-31,0.9800
510280,2014-08-01,0.9750
510280,2014-08-04,0.9910
510280,2014-08-05,0.9860
510280,2014-08-06,0.9760
510280,2014-08-07,0.9600
510280,2014-08-08,0.9630
510280,2014-08-11,0.9770
510280,2014-08-12,0.9710
510280,2014-08-13,0.9690
510280,2014-08-14,0.9620
510280,2014-08-15,0.9690
510280,2014-08-18,0.9730
510280,2014-08-19,0.9720
510280,2014-08-20,0.9680
510280,2014-08-21,0.9620
510280,2014-08-22,0.9650
510280,2014-08-25,0.9560
510280,2014-08-26,0.9550
510280,2014-08-27,0.9550
510280,2014-08-28,0.9460
510280,2014-08-29,0.9580
510280,2014-09-01,0.9620
510280,2014-09-02,0.9750
510280,2014-09-03,0.9840
510280,2014-09-04,0.9900
510280,2014-09-05,1.0000
510280,2014-09-09,0.9930
510280,2014-09-10,0.9860
510280,2014-09-11,0.9810
510280,2014-09-12,0.9860
510280,2014-09-15,0.9830
510280,2014-09-16,0.9700
510280,2014-09-17,0.9730
510280,2014-09-18,0.9780
510280,2014-09-19,0.9850
510280,2014-09-22,0.9660
510280,2014-09-23,0.9730
510280,2014-09-24,0.9870
510280,2014-09-25,0.9830
510280,2014-09-26,0.9820
510280,2014-09-29,0.9850
510280,2014-09-30,0.9840
510280,2014-10-08,0.9950
510280,2014-10-09,0.9940
510280,2014-10-10,0.9880
510280,2014-10-13,0.9800
510280,2014-10-14,0.9760
510280,2014-10-15,0.9810
510280,2014-10-16,0.9770
510280,2014-10-17,0.9760
510280,2014-10-20,0.9790
510280,2014-10-21,0.9720
510280,2014-10-22,0.9680
510280,2014-10-23,0.9610
510280,2014-10-24,0.9600
510280,2014-10-27,0.9490
510280,2014-10-28,0.9630
510280,2014-10-29,0.9750
510280,2014-10-30,0.9830
510280,2014-10-31,1.0040
510280,2014-11-03,0.9990
510280,2014-11-04,0.9910
510280,2014-11-05,0.9850
510280,2014-11-06,0.9860
510280,2014-11-07,0.9860
510280,2014-11-10,1.0120
510280,2014-11-11,1.0250
510280,2014-11-12,1.0320
510280,2014-11-13,1.0260
510280,2014-11-14,1.0250
510280,2014-11-17,1.0180
510280,2014-11-18,1.0020
510280,2014-11-19,0.9980
510280,2014-11-20,0.9970
510280,2014-11-21,1.0130
510280,2014-11-24,1.0250
510280,2014-11-25,1.0390
510280,2014-11-26,1.0530
510280,2014-11-27,1.0640
510280,2014-11-28,1.1100
510280,2014-12-01,1.1060
510280,2014-12-02,1.1550
510280,2014-12-03,1.1650
510280,2014-12-04,1.2240
510280,2014-12-05,1.2300
510280,2014-12-08,1.2590
510280,2014-12-09,1.1900
510280,2014-12-10,1.2400
510280,2014-12-11,1.2270
510280,2014-12-12,1.2190
510280,2014-12-15,1.2210
510280,2014-12-16,1.2560
510280,2014-12-17,1.2890
510280,2014-12-18,1.2890
510280,2014-12-19,1.3040
510280,2014-12-22,1.3370
510280,2014-12-23,1.3120
510280,2014-12-24,1.2730
510280,2014-12-25,1.3200
510280,2014-12-26,1.3590
510280,2014-12-29,1.3750
510280,2014-12-30,1.3880
510280,2014-12-31,1.4250
510280,2015-01-05,1.4590
510280,2015-01-06,1.4410
510280,2015-01-07,1.4300
510280,2015-01-08,1.3880
510280,2015-01-09,1.3930
510280,2015-01-12,1.3890
510280,2015-01-13,1.3870
510280,2015-01-14,1.3890
510280,2015-01-15,1.4360
510280,2015-01-16,1.4430
510280,2015-01-19,1.3190
510280,2015-01-20,1.3370
510280,2015-01-21,1.4020
510280,2015-01-22,1.4000
510280,2015-01-23,1.4070
510280,2015-01-26,1.4090
510280,2015-01-27,1.3860
510280,2015-01-28,1.3620
510280,2015-01-29,1.3400
510280,2015-01-30,1.3300
510280,2015-02-02,1.2970
510280,2015-02-03,1.3280
510280,2015-02-04,1.3070
510280,2015-02-05,1.2920
510280,2015-02-06,1.2770
510280,2015-02-09,1.2950
510280,2015-02-10,1.3150
510280,2015-02-11,1.3250
510280,2015-02-12,1.3260
510280,2015-02-13,1.3370
510280,2015-02-16,1.3420
510280,2015-02-17,1.3480
510280,2015-02-25,1.3300
510280,2015-02-26,1.3620
510280,2015-02-27,1.3610
510280,2015-03-02,1.3660
510280,2015-03-03,1.3270
510280,2015-03-04,1.3330
510280,2015-03-05,1.3110
510280,2015-03-06,1.3090
510280,2015-03-09,1.3490
510280,2015-03-10,1.3320
510280,2015-03-11,1.3400
510280,2015-03-12,1.3820
510280,2015-03-13,1.3870
510280,2015-03-16,1.4210
510280,2015-03-17,1.4360
510280,2015-03-18,1.4670
510280,2015-03-19,1.4590
510280,2015-03-20,1.4780
510280,2015-03-23,1.5030
510280,2015-03-24,1.4910
510280,2015-03-25,1.4700
510280,2015-03-26,1.4830
510280,2015-03-27,1.4880
510280,2015-03-30,1.5440
510280,2015-03-31,1.5260
510280,2015-04-01,1.5460
510280,2015-04-02,1.5410
510280,2015-04-03,1.5560
510280,2015-04-07,1.5920
510280,2015-04-08,1.6100
510280,2015-04-09,1.6000
510280,2015-04-10,1.6340
510280,2015-04-13,1.6670
510280,2015-04-14,1.6670
510280,2015-04-15,1.6580
510280,2015-04-16,1.7190
510280,2015-04-17,1.7310
510280,2015-04-20,1.6920
510280,2015-04-21,1.7320
510280,2015-04-22,1.7750
510280,2015-04-23,1.7600
510280,2015-04-24,1.7310
510280,2015-04-27,1.7690
510280,2015-04-28,1.7460
510280,2015-04-29,1.7560
510280,2015-04-30,1.7630
510280,2015-05-04,1.7900
510280,2015-05-05,1.7090
510280,2015-05-06,1.7070
510280,2015-05-07,1.6820
510280,2015-05-08,1.7030
510280,2015-05-11,1.7420
510280,2015-05-12,1.7550
510280,2015-05-13,1.7370
510280,2015-05-14,1.7230
